[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06990721548506137, 0.039423663360546715, 0.9967741750217849, 0.0], [0.003609926549858419, 0.9992222209270442, -0.0392673100164779, 0.0], [-0.9975469661391537, 0.000853213255783734, -0.06999515964486638, 0.0]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06088104296482707, 0.027546520501974214, 0.9977648459510634, -8.449073864323612e-05], [0.0024641041540201967, 0.9996202123509559, -0.027447390589050578, -7.530646480892362e-05], [-0.9981419872935078, 0.0007875707359189589, -0.060925798592245825, 0.00045013428000117983]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06085514449746623, 0.027548471479823863, 0.9977663720066526, -0.00018626405711467806], [0.002462263524970833, 0.9996201595692031, -0.027449477976357, 0.00012146882189991852], [-0.9981435711592427, 0.0007863217956032382, -0.06089986084965757, 0.0004348754799963217]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0608731604005593, 0.02756739493235183, 0.9977647503692899, -2.4146180599950043e-05], [0.0024614071759286203, 0.9996196398504197, -0.02746847465789566, 6.874244098190735e-05], [-0.9981424747086771, 0.0007838124526388181, -0.060917861259872065, -5.340575999923658e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060774284508815744, 0.027596358187453107, 0.9977699771777218, -2.6297792520379976e-05], [0.0024608789337714184, 0.9996188403466899, -0.027497601692002077, 7.219161617529677e-05], [-0.998148501184726, 0.0007842440490464169, -0.060819031100114516, -0.00025939940999819555]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06080319231519785, 0.027607367469757803, 0.9977679114231278, -4.873504776771557e-05], [0.0024624148892134997, 0.9996185362999513, -0.027508515017282322, 0.00026040087154913564], [-0.9981467368664761, 0.0007843130321664411, -0.060847978897192054, 0.00048828125]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06084622023359712, 0.02751450140003344, 0.9977678536092413, 0.00014706298866816578], [0.00246062257844138, 0.9996210946392664, -0.027415551949971233, 0.000676417715560792], [-0.998144119263251, 0.0007869973968603197, -0.0608908680779497, 0.0012893676699974321]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06093302211275801, 0.02756443193550452, 0.9977611782928212, 0.0003202717454057197], [0.0024632783915576432, 0.9996197212418478, -0.02746534478094698, 0.00026006654498937306], [-0.9981388175378071, 0.0007842170895518348, -0.0609777494483408, 0.0010833740300029149]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060953008002242626, 0.02753248952064644, 0.9977608394982607, 0.00029135864163622925], [0.0024631094998321668, 0.9996206005727669, -0.02743333742242552, 0.0004515020911834263], [-0.9981375976823388, 0.000785449766891359, -0.060997698002410776, 5.340575999923658e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06100072157859918, 0.027574552226103832, 0.9977567619597574, 0.00021361364230141784], [0.0024689480357111466, 0.9996194396146838, -0.02747508398572093, 0.0005636263671824642], [-0.9981346684002551, 0.0007874096489964658, -0.06104558725704492, 0.0008773803699995142]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06099786778261743, 0.02748265181085818, 0.9977594720048601, 9.470263640347606e-05], [0.0024654110623736074, 0.9996219687616567, -0.027383230586675508, 1.334777054673701e-05], [-0.9981348515477595, 0.0007895685610818739, -0.06104256471692112, 0.0007247924799997918]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06091703782501246, 0.0275574554974032, 0.9977623470291584, 0.0001207720813673095], [0.002463303393543499, 0.9996199128920551, -0.027458366413020456, -0.00023604008378317587], [-0.9981397931347179, 0.0007851090299918333, -0.06096176641792515, 0.0003204345699998612]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060975980920189875, 0.027427716625997578, 0.9977623214531128, 0.00040308110016708015], [0.0024631827776078093, 0.9996234762188179, -0.027328346507074792, 1.3015024727209755e-05], [-0.9981361943549711, 0.0007912982311535637, -0.06102058149251477, -0.000419616700000347]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06101192392757335, 0.027414744400353803, 0.9977604807408036, -0.0001024307162775345], [0.0024636569464653534, 0.9996238318432586, -0.02731529251995283, -0.00018453877654750971], [-0.9981339967825493, 0.0007915809899989156, -0.06105651371008778, 0.0012359619200026373]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06097203349108325, 0.02746958783144082, 0.9977614107973574, 1.672240158187325e-05], [0.0024619851021610625, 0.99962232936114, -0.02737037215613281, 5.461615586929304e-05], [-0.9981364384498338, 0.0007876464811271556, -0.0610166358602456, 0.001007080069996391]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060955059286634625, 0.027475575907462326, 0.9977622830493825, -5.387559231349829e-05], [0.0024617881377600194, 0.9996221648675075, -0.02737639685499999, 4.51617485220602e-05], [-0.9981374756748329, 0.0007875494593643626, -0.06099966737058008, 0.0010223388700012492]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0609870351952659, 0.027486529911217923, 0.9977600273670674, -1.9946562509196403e-05], [0.0024615523855224257, 0.9996218651306799, -0.027387360451751216, -0.0004010013925166948], [-0.9981355230117525, 0.0007857646597679407, -0.06103163340395481, 0.00031280518000187385]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060981809539093684, 0.02750765951463826, 0.9977597644590428, -4.777335595781655e-05], [0.0024672663632784226, 0.9996212803022884, -0.027408184243149072, -0.00018920986394277355], [-0.998135828182733, 0.0007903384341542926, -0.06102658324967211, 0.0001525878899997224]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06103280849457364, 0.0274826533262602, 0.9977573352541255, -6.967771616875298e-05], [0.0024659674409442897, 0.9996219690384283, -0.0273831703846717, -0.00036418279095646293], [-0.9981327142679198, 0.0007891653086380611, -0.06107750753158433, 0.00022125243999937538]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060995040858181714, 0.027375764229176255, 0.9977625832449206, -0.00020710324707176857], [0.002461203471081536, 0.999624899806996, -0.027276403049652932, -0.00022380436399196106], [-0.9981350346862806, 0.0007919714147198657, -0.06103953893252788, -3.051758000083282e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06097595628531329, 0.027493587491031382, 0.9977605100433492, -0.00025302228108012715], [0.0024637925372938416, 0.9996216693781106, -0.027394302985332922, -0.0006598444445639582], [-0.9981361943549711, 0.0007878810773510134, -0.06102062570953542, -6.866454999965299e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0608821215738521, 0.027445685676408413, 0.9977675589085959, -8.065084846818321e-05], [0.0024621354111767227, 0.9996229826822965, -0.02734648757274057, -0.0002499442748927328], [-0.99814192636212, 0.0007917266578907838, -0.06092674295426815, 0.0004043579099999306]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06092911898722686, 0.027401728284020283, 0.9977658982679699, -4.167111858654689e-05], [0.0024609846025651777, 0.9996241884178093, -0.027302481294231844, -0.0001527247985721865], [-0.9981390614609902, 0.0007919703811793, -0.06097365635000944, 0.0002517700200002082]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060879368122447916, 0.027387632769311016, 0.9977693220921882, 4.454243318084027e-05], [0.00245610912527836, 0.9996245768078623, -0.027288696738151715, -0.00014616235548540552], [-0.9981421091532889, 0.0007893117226096447, -0.06092377961049654, -0.0005111694299984038]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06088032123266385, 0.027323809664757347, 0.9977710137661907, 0.00013696170143742378], [0.002457245207638297, 0.9996263194216004, -0.02722468485793744, -0.00010611825347507685], [-0.9981420482238974, 0.0007943204822881067, -0.06092471273936562, 7.629393999764034e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060957049011527056, 0.027453630427113983, 0.997762765567135, 0.00018523329462324445], [0.002461990609616392, 0.9996227666441984, -0.02735439651750191, 0.000544160341555061], [-0.9981373536633344, 0.0007890392702530586, -0.06100164455968011, 0.0009307861299987508]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06092415450174587, 0.02738075450939492, 0.9977667771983308, 9.81481348923977e-05], [0.0024602348705812047, 0.9996247626028403, -0.027281518205495337, 0.0001271413082342347], [-0.9981393663425108, 0.0007926371877769705, -0.06096865656761331, 0.0005569458100040947]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060964170530174396, 0.02742559254542477, 0.9977631015351791, 0.00019660069283243076], [0.0024587976219143316, 0.9996235376066104, -0.027326495880377163, -8.809781479284072e-05], [-0.9981369265916487, 0.000787360386445145, -0.06100865379435586, 0.00012207030999888957]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06087153180739311, 0.027228873139234312, 0.9977741453269817, 0.00017242685851779176], [0.002452256691033887, 0.9996289090801717, -0.027129883308026632, -0.00024104549773820225], [-0.9981425965524879, 0.0007953607693033024, -0.06091571512100834, -0.00019073487000298428]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06088533736693831, 0.02739862409215414, 0.9977686560979809, 0.00011716053319847633], [0.0024567158543883625, 0.9996242757872883, -0.027299666736979297, 0.00037897614844836704], [-0.9981417435619677, 0.0007890846571617107, -0.06092977190568605, 0.00023651124000423351]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0608504970440925, 0.027332693528892744, 0.9977725897587798, 8.740347333140822e-05], [0.0024536644151009175, 0.9996260791776737, -0.027233827472633896, 0.0006668518660269716], [-0.9981438756714509, 0.0007910071597313705, -0.06089480903367951, 0.0005722045900000694]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06090039064712149, 0.02734069479695909, 0.9977693264613057, 0.00019547284383489576], [0.002455005273293599, 0.9996258607708307, -0.02724172217911189, 0.00015027860305808472], [-0.9981408294264573, 0.0007904974353848403, -0.060944726971810706, -0.0002517700200002082]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0608924782529882, 0.027397511199949664, 0.9977682508840708, 6.164545785821288e-06], [0.0024530395434780353, 0.9996243092897138, -0.027298770559514077, 0.00010222489027557268], [-0.9981413169933442, 0.000785275182017014, -0.060936808692948596, 6.1035149997223925e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06087255611256197, 0.027341601828212925, 0.9977710001407089, 0.000616556337473103], [0.0024516272714190874, 0.9996258380758886, -0.027242859152435513, -0.00014093484752732176], [-0.9981425356310816, 0.0007878201221528066, -0.06091681133652764, -0.0003356933600002776]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06079572937827911, 0.027345556407976784, 0.9977755758857305, 2.18491784868819e-05], [0.0024493247204131867, 0.9996257302547032, -0.0272470222440048, -6.106794713960416e-05], [-0.9981472236588033, 0.000787373792730956, -0.060839953523433084, -0.0003204345699998612]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060834679425155296, 0.027262731075014784, 0.9977754683662904, -2.4914060702748206e-05], [0.002449553397109884, 0.9996279892428879, -0.027163998423930722, -0.0004338151886908351], [-0.9981448499428294, 0.0007915911520643029, -0.060878829785522975, -0.0008087158199998612]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060825754812267124, 0.027305589408868375, 0.9977748405018799, -0.0001954867284245492], [0.002447914630205679, 0.999626822622749, -0.027207043336426033, -4.771938622274951e-05], [-0.9981453978581883, 0.0007875786825675142, -0.060869897768417336, -0.0006103515599988896]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06075683559155642, 0.027248739298074885, 0.9977805936855889, -0.00019147391776664586], [0.002447696920802235, 0.9996283698567068, -0.02715015575290508, 4.1267594952438386e-05], [-0.9981495958565952, 0.0007927069374360382, -0.06080095317531512, -0.0002365112299997918]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060706931794979706, 0.02735149895152707, 0.997780819587721, -0.00016368165938677532], [0.0024465985402748014, 0.9996255681964828, -0.02725321198393803, -9.888715726877078e-05], [-0.9981526349149324, 0.0007867102156144633, -0.060751119326430854, 0.00019073485999854256]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06072694225485142, 0.027311555474485435, 0.9977806960559721, 0.00010104009656611991], [0.0024458235344516632, 0.9996266594474118, -0.027213225998518584, -0.0003532820062939453], [-0.9981514195910429, 0.0007878195048549988, -0.060771069669814985, 0.0007324218800022209]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06070403024382753, 0.027282581390348882, 0.997782882928363, -4.643116177195505e-05], [0.0024442319086676605, 0.9996274500224869, -0.027184313342751665, -0.0004124578073719147], [-0.9981528171790797, 0.0007886153810598323, -0.060748099914710356, 0.0009460449199991672]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060640256202692304, 0.027297455448882665, 0.9977863540125652, 4.82645850442222e-05], [0.0024402670777756304, 0.9996270464262893, -0.02719950642277346, -0.0001852058489267995], [-0.9981567033408436, 0.0007854801522868854, -0.06068425328426973, 0.00035858153999868136]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06054748294483885, 0.027256487700101868, 0.997793107907295, 0.00031874260511951245], [0.002437018888464928, 0.9996281629282672, -0.027158733762733017, -0.00015450471207711615], [-0.9981623431326098, 0.0007872476814477053, -0.06059139372143821, 0.0003738403299990978]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06057344583868389, 0.02730437824230021, 0.997790222736237, 0.0002700145640677964], [0.0024372751574327648, 0.9996268586075931, -0.02720667638874776, 2.224101511044407e-06], [-0.9981607672860294, 0.0007838871835199234, -0.060617391661539864, 0.0002059936600034007]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06058059049366494, 0.027163572010303682, 0.9977936321760527, 0.00019961026931254283], [0.0024334971747903235, 0.9996306911457762, -0.02706583475376345, 0.0006192439219908096], [-0.9981603429043548, 0.0007884637333372515, -0.06062432002094581, 0.0006866454999965299]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06063237495425498, 0.027292386627558143, 0.9977869716224895, 0.0004739558406803929], [0.002437520704331355, 0.9996271865784279, -0.027194601414859045, 0.0002736371999092851], [-0.9981571888235954, 0.0007832531321246536, -0.060676296148565526, -0.0005111694299984038]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060545673267609935, 0.02719647902903826, 0.9977948551566073, 0.00032427766790265905], [0.00243233713782984, 0.9996297981431524, -0.027098900352752753, 0.00040255842164844946], [-0.9981624643236289, 0.0007862523154636742, -0.06058941015290271, 0.0004577636699991672]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0604378805275526, 0.02726629879751559, 0.9977994846396854, 0.0003660662785975233], [0.0024299438523406073, 0.9996278990490509, -0.027169078299691812, -0.00013325877294478327], [-0.9981690027095671, 0.000782555215248334, -0.060481647109874054, 0.0001678466800001388]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060502694412255024, 0.027170572145078047, 0.9977981679569102, 0.0004339937716061002], [0.0024329133393224214, 0.9996305000288623, -0.027072944884702063, -0.00015539545919969862], [-0.9981650689648184, 0.0007895703615748887, -0.06054644231582472, -0.0004653930599971545]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060502808692356705, 0.02716948822707818, 0.9977981905424639, 0.0005409769492052522], [0.0024300697099989394, 0.9996305316858272, -0.027072031374006832, 4.304829882748567e-05], [-0.9981650689648184, 0.0007867852243939776, -0.06054647857200321, 0.00012207030999888957]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060568734071945046, 0.02708465224710605, 0.9977964973207589, 0.00025080823727723], [0.002430230254900164, 0.9996328311063253, -0.026986977512515723, 6.670723792897937e-07], [-0.9981610703858522, 0.000790308171661193, -0.06061231705819894, 0.00021362305000138804]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06054859964280553, 0.027149634554442012, 0.9977959533015032, 0.00026750999132282236], [0.0024340921532499697, 0.9996310679537972, -0.0270518608775868, 5.6396069374222675e-05], [-0.9981622825356029, 0.0007907750066058852, -0.060592346036477174, -0.0002899170000034701]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06047588235428431, 0.027177447572724427, 0.9977996061318638, 0.00023057826875528235], [0.0024289276515846543, 0.9996303160267638, -0.027080095839853578, 8.79863726062532e-05], [-0.9981667034939274, 0.0007858903639202321, -0.060519537443719504, -0.0001678466800001388]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06038812633782787, 0.027099540526645843, 0.9978070400135746, 0.000366903472686657], [0.002425100628579051, 0.9996324285094272, -0.027002347292151303, -0.00016484986654693144], [-0.9981720257973311, 0.0007891613202411846, -0.060431648496982356, -0.00032806395999784854]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06039510548775451, 0.027188352553960113, 0.9978042015939423, 0.0002569382460856275], [0.0024254413937479977, 0.9996300210242578, -0.027091295670150856, -0.00025127921002143], [-0.9981716027152688, 0.0007839339536029115, -0.0604387043241985, -0.0002365112299997918]]]
